"Time (UTC)","Google (Search)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)"
"2022-09-25 19:00:00",24.707726190566422,26.497277676950997,97.64115229967437,96.28791461190299
"2022-09-25 19:15:00",,26.860254083484573,97.3022838703038,95.99405525906911
"2022-09-25 19:30:00",25.32943092988899,25.83182093163944,97.63821200961475,96.22036073768831
"2022-09-25 19:45:00",,26.043557168784027,97.66982012775561,96.46017699115043
"2022-09-25 20:00:00",24.514429372905667,27.31397459165154,97.6712902727854,96.28115922448153
"2022-09-25 20:15:00",,27.616454930429523,98.27993031512558,96.31155846787813
"2022-09-25 20:30:00",23.19309420417379,32.97035692679976,99.49721039980594,96.03458758359793
"2022-09-25 20:45:00",,31.457955232909857,99.47956865944826,96.38586772951429
"2022-09-25 21:00:00",55.021617756380834,30.27828191167574,99.47956865944826,95.44349118421943
"2022-09-25 21:15:00",,29.76406533575317,99.4883895296271,95.27798419239343
"2022-09-25 21:30:00",59.875118497377386,28.463399879007866,99.50603126998479,95.35229345402959
"2022-09-25 21:45:00",,30.943738656987296,99.50603126998479,95.08883334459232
"2022-09-25 22:00:00",56.41355327110733,29.552329098608592,99.50603126998479,95.19016415591433
"2022-09-25 22:15:00",,28.85662431941924,99.50603126998479,94.8996824967912
"2022-09-25 22:30:00",45.78008520672673,28.886872353297033,99.50603126998479,94.46058231439574
"2022-09-25 22:45:00",,29.007864488808227,99.50603126998479,93.88637438357091
"2022-09-25 23:00:00",37.3467799879395,28.64488808227465,99.50603126998479,93.70735661690198
"2022-09-25 23:15:00",,28.796128251663646,99.50603126998479,93.46754036343984
"2022-09-25 23:30:00",30.129125979615644,29.24984875983061,99.50603126998479,92.80889008984666
"2022-09-25 23:45:00",,28.796128251663646,99.50603126998479,92.55556306154158
"2022-09-26 00:00:00",23.676508635705694,29.522081064730788,99.50382605244008,92.34276835776531
"2022-09-26 00:15:00",,28.402903811252266,99.50382605244008,92.24481524015403
"2022-09-26 00:30:00",18.48212313244048,28.947368421052627,99.50382605244008,91.99486590555969
"2022-09-26 00:45:00",,29.461584996975198,99.50603126998479,91.76518273322975
"2022-09-26 01:00:00",15.059492553106812,28.402903811252266,99.50603126998479,91.75842734580829
"2022-09-26 01:15:00",,28.947368421052627,99.50603126998479,91.58954266027156
"2022-09-26 01:30:00",13.315503611237075,29.794313369630977,99.50603126998479,91.31932716341282
"2022-09-26 01:45:00",,29.82456140350877,99.50603126998479,91.38012565020604
"2022-09-26 02:00:00",13.988788003050132,31.33696309739867,99.50603126998479,91.17408633385125
"2022-09-26 02:15:00",,29.219600725952816,99.50603126998479,91.06262244139701
"2022-09-26 02:30:00",16.280527535126176,31.094978826376284,99.50603126998479,91.1301763156117
"2022-09-26 02:45:00",,31.367211131276466,99.50603126998479,91.08288860366142
"2022-09-26 03:00:00",22.040534769431723,30.82274652147611,99.50603126998479,91.52198878605688
"2022-09-26 03:15:00",,29.885057471264364,99.50603126998479,91.56927649800716
"2022-09-26 03:30:00",27.489078988813837,37.870538415003026,99.50603126998479,91.86989123826251
"2022-09-26 03:45:00",,46.40048396854205,99.50603126998479,92.15699520367492
"2022-09-26 04:00:00",33.20359391694138,61.88747731397459,99.50603126998479,92.25157062757549
"2022-09-26 04:15:00",,71.86932849364791,99.50603126998479,93.02168479362291
"2022-09-26 04:30:00",42.2712386323404,84.87598306110102,99.51264692261891,93.25136796595285
"2022-09-26 04:45:00",,88.0520266182698,99.51338199513383,93.28514490306019
"2022-09-26 05:00:00",51.0249097908848,82.03266787658802,99.51705735770834,93.6296696615551
"2022-09-26 05:15:00",,77.43496672716273,99.51705735770834,93.9066405458353
"2022-09-26 05:30:00",57.13452526308315,75.10586811857229,99.51705735770834,94.47409308923866
"2022-09-26 05:45:00",,71.74833635813671,99.51705735770834,94.85239478484091
"2022-09-26 06:00:00",60.54775058036404,72.17180883242588,99.51705735770834,94.98074714584881
"2022-09-26 06:15:00",,68.66303690260133,99.52293793782756,94.94021482132
"2022-09-26 06:30:00",62.50466706967027,67.7555958862674,99.52587822788718,95.53131122069851
"2022-09-26 06:45:00",,64.18632788868723,99.52587822788718,95.69681821252449
"2022-09-26 07:00:00",64.28482635818807,63.91409558378706,99.52587822788718,95.85219212321827
"2022-09-26 07:15:00",,63.2486388384755,99.52587822788718,96.20347226913464
"2022-09-26 07:30:00",65.7779552826467,63.853599516031444,99.52587822788718,96.08525298925893
"2022-09-26 07:45:00",,63.188142770719914,99.52440808285738,96.25075998108491
"2022-09-26 08:00:00",66.83595074166095,62.46218995765275,99.52587822788718,96.39600081064648
"2022-09-26 08:15:00",,63.33938294010889,99.52587822788718,96.770924812538
"2022-09-26 08:30:00",67.83688024476855,62.58318209316395,99.52587822788718,96.86212254272782
"2022-09-26 08:45:00",,62.18995765275257,99.52587822788718,96.74390326285213
"2022-09-26 09:00:00",66.72596977081635,62.885662431941924,99.52440808285738,96.83172329933122
"2022-09-26 09:15:00",,63.762855414398054,99.52146779279775,96.6223062892657
"2022-09-26 09:30:00",70.49951448519089,60.55656382335148,99.52146779279775,96.92629872323178
"2022-09-26 09:45:00",,60.88929219600725,99.52146779279775,96.61555090184422
"2022-09-26 10:00:00",76.67370961385305,58.98366606170599,99.52367301034248,97.34851043707357
"2022-09-26 10:15:00",,58.015728977616455,99.52587822788718,97.21002499493346
"2022-09-26 10:30:00",81.32009974962729,55.565638233514825,99.52293793782756,97.20326960751198
"2022-09-26 10:45:00",,53.44827586206896,99.51926257525305,97.46672971694926
"2022-09-26 11:00:00",80.09506377364089,50.18148820326679,99.51926257525305,97.47686279808147
"2022-09-26 11:15:00",,49.032062915910466,99.51926257525305,97.41944200499898
"2022-09-26 11:30:00",75.80169591358083,45.97701149425287,99.51926257525305,97.0073633722894
"2022-09-26 11:45:00",,45.13006654567453,99.51926257525305,97.53428359116396
"2022-09-26 12:00:00",70.7931601842009,43.55716878402904,99.51926257525305,97.43633047355266
"2022-09-26 12:15:00",,41.34906231094979,99.51926257525305,97.71667905154361
"2022-09-26 12:30:00",64.66951434526331,41.318814277071986,97.68452157805368,97.41944200499898
"2022-09-26 12:45:00",,35.93466424682396,97.68452157805368,97.47348510437074
"2022-09-26 13:00:00",39.701921425702274,37.74954627949184,97.68452157805368,97.39917584273458
"2022-09-26 13:15:00",,36.41863278886872,97.68452157805368,97.62885901506452
"2022-09-26 13:30:00",19.194962443423584,35.027223230490016,97.68452157805368,97.59170438424644
"2022-09-26 13:45:00",,33.7870538415003,97.68452157805368,97.65588056475039
"2022-09-26 14:00:00",17.220112007290254,34.029038112522684,97.68452157805368,97.55117205971763
"2022-09-26 14:15:00",,33.12159709618875,97.68452157805368,97.39917584273458
"2022-09-26 14:30:00",16.74881075418833,33.06110102843315,97.68452157805368,97.54441667229615
"2022-09-26 14:45:00",,32.516636418632785,97.68452157805368,97.52752820374249
"2022-09-26 15:00:00",16.53344634652339,30.03629764065336,97.68452157805368,97.37890968047017
"2022-09-26 15:15:00",,30.187537810042347,97.68452157805368,97.56806052827129
"2022-09-26 15:30:00",17.292882020455995,31.730187537810046,97.68452157805368,97.51739512261028
"2022-09-26 15:45:00",,32.45614035087719,97.68452157805368,97.40593123015606
"2022-09-26 16:00:00",18.534911932553165,32.3956442831216,97.68378650553876,97.5883266905357
"2022-09-26 16:15:00",,30.187537810042347,97.68231636050896,97.36539890562725
"2022-09-26 16:30:00",19.232702681538893,29.794313369630977,97.68231636050896,97.53090589745322
"2022-09-26 16:45:00",,28.735632183908045,97.68231636050896,97.66263595217185
"2022-09-26 17:00:00",20.059566242191263,29.340592861464003,97.68231636050896,97.58494899682498
"2022-09-26 17:15:00",,29.431336963097394,97.68231636050896,97.72343443896507
"2022-09-26 17:30:00",20.62228527830741,28.463399879007866,97.68231636050896,97.41606431128825
"2022-09-26 17:45:00",,26.76950998185118,97.68231636050896,97.57481591569277
"2022-09-26 18:00:00",21.407612658294983,26.648517846339985,97.68231636050896,97.53766128487469
"2022-09-26 18:15:00",,29.461584996975198,97.68231636050896,97.25055731946227
"2022-09-26 18:30:00",22.884103284809687,27.586206896551722,97.68452157805368,97.18300344524758
"2022-09-26 18:45:00",,27.64670296430732,97.68452157805368,97.10193879618996
"2022-09-26 19:00:00",24.402897727628336,31.00423472474289,97.68452157805368,96.96345335404986
"2022-09-26 19:15:00",,30.732002419842708,97.68452157805368,96.90603256096738
"2022-09-26 19:30:00",38.66699892008928,29.09860859044162,97.68452157805368,97.01411875971087
"2022-09-26 19:45:00",,28.160919540229884,97.68452157805368,96.71012632574478
"2022-09-26 20:00:00",23.896652560989327,26.950998185117964,97.68452157805368,96.69999324461259
"2022-09-26 20:15:00",,27.616454930429523,97.68452157805368,96.60204012700129
"2022-09-26 20:30:00",21.49456041390829,33.09134906231095,99.51926257525305,96.43315544146456
"2022-09-26 20:45:00",,31.12522686025408,99.51926257525305,96.41964466662162
"2022-09-26 21:00:00",58.37185766828637,31.155474894131885,99.51926257525305,96.02445450246572
"2022-09-26 21:15:00",,29.885057471264364,99.51926257525305,95.93325677227588
"2022-09-26 21:30:00",66.9840833329512,28.191167574107684,99.51926257525305,95.44349118421943
"2022-09-26 21:45:00",,28.796128251663646,99.51926257525305,95.42660271566574
"2022-09-26 22:00:00",60.010031934223285,30.157289776164546,99.51926257525305,95.28136188610416
"2022-09-26 22:15:00",,29.370840895341804,99.51926257525305,94.99425792069175
"2022-09-26 22:30:00",49.24575009573257,29.370840895341804,99.51926257525305,94.5855569816929
"2022-09-26 22:45:00",,28.31215970961887,99.51926257525305,94.52813618861042
"2022-09-26 23:00:00",40.80118008998967,27.37447065940714,99.51926257525305,94.4470715395528
"2022-09-26 23:15:00",,27.132486388384752,99.51926257525305,93.91339593325677
"2022-09-26 23:30:00",31.644027090611317,28.554143980641257,99.51705735770834,93.74451124772006
"2022-09-26 23:45:00",,28.705384150030245,99.51705735770834,93.66344659866243
"2022-09-27 00:00:00",24.34371978025976,27.949183303085302,99.51705735770834,93.09261636154832
"2022-09-27 00:15:00",,28.735632183908045,99.51705735770834,92.54880767412011
"2022-09-27 00:30:00",18.662268744236655,29.76406533575317,99.51705735770834,92.43396608795514
"2022-09-27 00:45:00",,28.31215970961887,99.51705735770834,92.64338309802068
"2022-09-27 01:00:00",14.831474810865775,28.765880217785845,99.51705735770834,92.34952374518679
"2022-09-27 01:15:00",,28.85662431941924,99.51705735770834,91.9475781936094
"2022-09-27 01:30:00",12.936109683415856,28.64488808227465,99.51705735770834,92.12321826656759
"2022-09-27 01:45:00",,29.401088929219597,99.51705735770834,91.56252111058569
"2022-09-27 02:00:00",13.126114212149945,29.159104658197215,99.51705735770834,91.37674795649531
"2022-09-27 02:15:00",,28.765880217785845,99.51705735770834,90.9815577923394
"2022-09-27 02:30:00",14.179945935242927,30.520266182698126,99.51705735770834,91.09302168479361
"2022-09-27 02:45:00",,30.066545674531152,99.51705735770834,91.27203945146253
"2022-09-27 03:00:00",17.540734252092225,31.155474894131885,99.51705735770834,91.76856042694048
"2022-09-27 03:15:00",,30.45977011494253,99.51705735770834,91.65709653448624
"2022-09-27 03:30:00",21.175668255840126,29.794313369630977,99.51705735770834,91.80233736404783
"2022-09-27 03:45:00",,29.703569267997583,99.51705735770834,92.02188745524555
"2022-09-27 04:00:00",26.28543713312214,31.427707199032064,99.51705735770834,92.08268594203878
"2022-09-27 04:15:00",,31.30671506352087,99.51705735770834,92.25157062757549
"2022-09-27 04:30:00",33.28877184765092,33.8173018753781,99.51485214016363,92.42383300682295
"2022-09-27 04:45:00",,34.42226255293406,99.51485214016363,92.15699520367492
"2022-09-27 05:00:00",41.94805459197998,34.361766485178464,99.51485214016363,92.60960616091333
"2022-09-27 05:15:00",,33.12159709618875,99.51485214016363,93.29865567790313
"2022-09-27 05:30:00",49.75685873456358,33.7265577737447,99.51485214016363,93.4641626697291
"2022-09-27 05:45:00",,31.276467029643072,99.51558721267854,93.92690670809971
"2022-09-27 06:00:00",56.913420178502946,34.603750756200846,99.51632228519343,94.3389853408093
"2022-09-27 06:15:00",,33.000604960677556,99.51705735770834,94.4876038640816
"2022-09-27 06:30:00",62.3732150734844,32.849364791288565,99.51926257525305,95.26785111126122
"2022-09-27 06:45:00",,35.72292800967937,99.51926257525305,95.38607039113694
"2022-09-27 07:00:00",66.84073474981588,34.42226255293406,99.51926257525305,95.11923258798892
"2022-09-27 07:15:00",,33.756805807622506,99.51926257525305,94.30520840370195
"2022-09-27 07:30:00",70.81109157203748,34.089534180278285,99.51926257525305,95.62926433830981
"2022-09-27 07:45:00",,34.089534180278285,99.51338199513383,95.91299061001149
"2022-09-27 08:00:00",73.7221739567085,33.54506957047792,99.51926257525305,96.12578531378774
"2022-09-27 08:15:00",,32.87961282516637,99.51926257525305,96.20347226913464
"2022-09-27 08:30:00",76.25099303472211,34.361766485178464,99.51926257525305,96.05485374586232
"2022-09-27 08:45:00",,35.75317604355717,99.51926257525305,96.46017699115043
"2022-09-27 09:00:00",75.77879854629772,34.603750756200846,99.51926257525305,96.5446193339188
"2022-09-27 09:15:00",,34.029038112522684,99.51926257525305,96.6628386137945
"2022-09-27 09:30:00",77.66609249464706,34.029038112522684,99.51926257525305,96.6628386137945
"2022-09-27 09:45:00",,33.938294010889294,99.51926257525305,96.5750185773154
"2022-09-27 10:00:00",78.82576321638557,25.257108287961284,99.51926257525305,96.66959400121597
"2022-09-27 10:15:00",,22.413793103448274,99.51926257525305,96.6628386137945
"2022-09-27 10:30:00",79.34104328041222,33.424077434966726,99.51926257525305,96.74052556914138
"2022-09-27 10:45:00",,34.11978221415608,99.51926257525305,96.66959400121597
"2022-09-27 11:00:00",77.39463804147599,34.936479128856625,99.50603126998479,96.67634938863743
"2022-09-27 11:15:00",,34.513006654567455,99.49941561735065,96.64932783895156
"2022-09-27 11:30:00",73.25297827298654,35.39019963702359,99.49941561735065,96.6729716949267
"2022-09-27 11:45:00",,32.849364791288565,99.51632228519343,96.56826318989394
"2022-09-27 12:00:00",69.01322003385128,34.42226255293406,99.51926257525305,96.72363710058772
"2022-09-27 12:15:00",,34.81548699334544,99.51264692261891,96.96683104776059
"2022-09-27 12:30:00",62.836233698591926,33.63581367211131,98.45193728361303,96.47706545970411
"2022-09-27 12:45:00",,31.911675741076827,97.68452157805368,96.79794636222387
"2022-09-27 13:00:00",29.066518247776006,30.732002419842708,97.68452157805368,96.45342160372897
"2022-09-27 13:15:00",,31.367211131276466,97.68452157805368,96.54124164020807
"2022-09-27 13:30:00",17.560476457892104,27.707199032062917,97.68452157805368,96.4061338917787
"2022-09-27 13:45:00",,30.55051421657592,97.67570070787484,96.46017699115043
"2022-09-27 14:00:00",15.993813723114359,29.76406533575317,97.67496563535992,96.46355468486118
"2022-09-27 14:15:00",,28.07017543859649,97.67349549033013,96.36560156724988
"2022-09-27 14:30:00",15.157602563815587,28.07017543859649,97.67349549033013,96.0818752955482
"2022-09-27 14:45:00",,28.85662431941924,97.67349549033013,96.43991082888603
"2022-09-27 15:00:00",14.765721266716325,27.797943133696307,97.67349549033013,96.16969533202729
"2022-09-27 15:15:00",,26.678765880217785,97.67349549033013,95.87921367290414
"2022-09-27 15:30:00",16.010919147552112,26.073805202661827,97.67790592541954,95.81841518611093
"2022-09-27 15:45:00",,24.410163339382937,97.68452157805368,95.71032898736742
"2022-09-27 16:00:00",17.264156810643357,25.680580762250454,97.68452157805368,95.65966358170641
"2022-09-27 16:15:00",,24.470659407138534,97.68452157805368,95.77788286158211
"2022-09-27 16:30:00",18.58078550371166,22.655777374470656,97.68452157805368,95.55495507667364
"2022-09-27 16:45:00",,23.68421052631579,97.68452157805368,95.92650138485442
"2022-09-27 17:00:00",19.90872318783613,23.200241984271024,97.68452157805368,95.7069512936567
"2022-09-27 17:15:00",,24.228675136116152,97.68158128799406,95.60224278862393
"2022-09-27 17:30:00",20.330642641422838,25.075620084694496,97.67570070787484,95.39958116597987
"2022-09-27 17:45:00",,23.865698729582576,97.67570070787484,95.29149496723636
"2022-09-27 18:00:00",20.78043827360024,23.77495462794918,97.67570070787484,95.19354184962508
"2022-09-27 18:15:00",,24.924379915305504,97.67570070787484,95.10909950685672
"2022-09-27 18:30:00",22.667378515328448,23.109497882637626,97.67570070787484,94.60244545024658
"2022-09-27 18:45:00",,23.805202661826982,97.67570070787484,94.41329460244545
"2022-09-27 19:00:00",23.90258355052101,21.657592256503328,97.67570070787484,94.45044923326353
"2022-09-27 19:15:00",,22.686025408348456,97.68231636050896,95.12261028169966
"2022-09-27 19:30:00",23.802722944245826,22.23230490018149,97.68231636050896,95.24758494899682
"2022-09-27 19:45:00",,16.515426497277677,97.68231636050896,94.8996824967912
"2022-09-27 20:00:00",23.58636599274205,22.081064730792495,97.68231636050896,94.84901709113018
"2022-09-27 20:15:00",,22.444041137326074,98.29389669290876,94.83888400999797
"2022-09-27 20:30:00",22.523860768156926,27.253478523895946,99.51705735770834,94.83888400999797
"2022-09-27 20:45:00",,25.347852389594678,99.51705735770834,94.78484091062623
"2022-09-27 21:00:00",64.3687483781844,25.317604355716878,99.51705735770834,94.8118624603121
"2022-09-27 21:15:00",,23.744706594071385,99.51705735770834,94.8794163345268
"2022-09-27 21:30:00",65.44707298684135,23.865698729582576,99.51705735770834,94.74430858609742
"2022-09-27 21:45:00",,24.319419237749546,99.51705735770834,94.77133013578329
"2022-09-27 22:00:00",55.898218102664806,25.075620084694496,99.51705735770834,94.45044923326353
"2022-09-27 22:15:00",,26.618269812462188,99.51705735770834,94.37951766533811
"2022-09-27 22:30:00",45.042022516811436,25.62008469449486,99.51705735770834,93.86948591501722
"2022-09-27 22:45:00",,28.614640048396854,99.51705735770834,93.66344659866243
"2022-09-27 23:00:00",37.17139660827323,27.76769509981851,99.51705735770834,93.35269877727488
"2022-09-27 23:15:00",,25.075620084694496,99.51632228519343,93.14328176720934
"2022-09-27 23:30:00",28.543227239348507,28.07017543859649,99.51632228519343,92.58258461122746
"2022-09-27 23:45:00",,26.34603750756201,99.51705735770834,92.39343376342633
"2022-09-28 00:00:00",21.828793941541935,26.739261947973382,99.51705735770834,91.83273660744443
"2022-09-28 00:15:00",,25.771324863883844,99.51705735770834,91.85300276970885
"2022-09-28 00:30:00",16.601585497274023,26.013309134906233,99.51705735770834,91.79558197662637
"2022-09-28 00:45:00",,26.19479733817302,99.51705735770834,91.63007498480039
"2022-09-28 01:00:00",13.44894327869681,25.62008469449486,99.51705735770834,91.05248936026481
"2022-09-28 01:15:00",,24.9546279491833,99.51705735770834,91.2585286766196
"2022-09-28 01:30:00",12.048429092761163,26.31578947368421,99.51705735770834,90.51881375396879
"2022-09-28 01:45:00",,27.10223835450696,99.51705735770834,90.36006214956429
"2022-09-28 02:00:00",12.743884233883382,26.31578947368421,99.51705735770834,90.47152604201851
"2022-09-28 02:15:00",,27.8886872353297,99.51705735770834,90.6572991961089
"2022-09-28 02:30:00",14.87410798647248,26.618269812462188,99.51705735770834,90.363439843275
"2022-09-28 02:45:00",,28.03992740471869,99.51705735770834,90.38032831182868
"2022-09-28 03:00:00",20.379369573121142,26.648517846339985,99.51705735770834,90.48841451057218
"2022-09-28 03:15:00",,30.187537810042347,99.51705735770834,90.6572991961089
"2022-09-28 03:30:00",25.720820125731255,32.87961282516637,99.51705735770834,91.30581638856988
"2022-09-28 03:45:00",,40.98608590441621,99.51705735770834,91.48821184894955
"2022-09-28 04:00:00",31.491420621131542,52.54083484573503,99.52293793782756,91.86989123826251
"2022-09-28 04:15:00",,64.27707199032062,99.52587822788718,92.54880767412011
"2022-09-28 04:30:00",39.976354199348854,75.74107683000605,99.52808344543189,92.8325339458218
"2022-09-28 04:45:00",,77.43496672716273,99.53249388052132,92.66364926028507
"2022-09-28 05:00:00",48.84682029302427,73.71445856019359,99.53249388052132,93.21083564142404
"2022-09-28 05:15:00",,67.36237144585601,99.53616924309583,93.541849625076
"2022-09-28 05:30:00",54.29635898779095,68.66303690260133,99.54351996824487,93.92690670809971
"2022-09-28 05:45:00",,66.96914700544464,99.54425504075978,94.11605755590084
"2022-09-28 06:00:00",58.406497849334315,64.36781609195403,99.54572518578958,94.82875092886577
"2022-09-28 06:15:00",,61.826981246219006,99.54572518578958,95.12936566912113
"2022-09-28 06:30:00",59.83755895105841,64.24682395644282,99.54572518578958,95.22731878673241
"2022-09-28 06:45:00",,62.06896551724138,99.54425504075978,95.49415658988043
"2022-09-28 07:00:00",62.8877262100738,62.31094978826377,99.53690431561073,95.58535432007027
"2022-09-28 07:15:00",,62.643678160919535,99.53690431561073,96.04134297101939
"2022-09-28 07:30:00",65.00630712176773,53.44827586206896,99.53616924309583,95.93325677227588
"2022-09-28 07:45:00",,57.04779189352692,98.0991024764593,93.28514490306019
"2022-09-28 08:00:00",65.5145233016366,65.03327283726557,98.07852044604199,93.48780652570426
"2022-09-28 08:15:00",,61.464004839685416,99.41194198807712,95.54144430183071
"2022-09-28 08:30:00",65.7029233433202,59.73986690865093,99.41341213310693,95.81165979868945
"2022-09-28 08:45:00",,52.813067150635206,99.4104718430473,96.22373843139904
"2022-09-28 09:00:00",63.81584341515803,58.7719298245614,99.4045912629281,96.26089306221712
"2022-09-28 09:15:00",,59.52813067150634,99.4045912629281,95.82517057353239
"2022-09-28 09:30:00",67.46657503925559,56.170598911070776,99.4045912629281,96.19333918800244
"2022-09-28 09:45:00",,55.928614640048394,99.41341213310693,95.98054448422617
"2022-09-28 10:00:00",73.68882557375512,53.26678765880219,99.41341213310693,96.2777815307708
"2022-09-28 10:15:00",,51.17967332123412,99.41341213310693,96.13591839491995
"2022-09-28 10:30:00",77.97681607203832,48.91107078039927,99.41341213310693,96.09876376410188
"2022-09-28 10:45:00",,45.5535390199637,99.41341213310693,96.04134297101939
"2022-09-28 11:00:00",76.37292313794153,47.18693284936479,99.41341213310693,95.98054448422617
"2022-09-28 11:15:00",,43.98064125831821,99.41341213310693,96.2777815307708
"2022-09-28 11:30:00",72.35284874712282,45.79552329098608,99.41341213310693,96.90265486725663
"2022-09-28 11:45:00",,42.10526315789473,99.41341213310693,96.92629872323178
"2022-09-28 12:00:00",66.97322991602306,38.53599516031458,99.40018082783867,97.0174964534216
"2022-09-28 12:15:00",,36.02540834845735,99.39797561029395,96.9195433358103
"2022-09-28 12:30:00",60.784658403274896,36.7211131276467,98.80183180070713,96.8688779301493
"2022-09-28 12:45:00",,36.14640048396854,97.57867113590756,96.83847868675268
"2022-09-28 13:00:00",31.43813139073986,35.2692075015124,97.57867113590756,96.97358643518206
"2022-09-28 13:15:00",,35.72292800967937,97.57058533824362,97.3316219685199
"2022-09-28 13:30:00",18.50255353444812,34.361766485178464,97.57205548327342,97.07491724650409
"2022-09-28 13:45:00",,35.48094373865699,97.57205548327342,96.79794636222387
"2022-09-28 14:00:00",16.552839348541212,33.45432546884452,97.57205548327342,96.98371951631427
"2022-09-28 14:15:00",,35.81367211131277,97.57205548327342,97.06816185908261
"2022-09-28 14:30:00",16.18117827174818,34.72474289171203,97.57205548327342,97.14247112071878
"2022-09-28 14:45:00",,34.996975196612226,97.57205548327342,96.88576639870297
"2022-09-28 15:00:00",16.915446298609247,33.21234119782214,97.57205548327342,97.14247112071878
"2022-09-28 15:15:00",,28.796128251663646,97.57205548327342,97.28433425656962
"2022-09-28 15:30:00",17.899203732800245,32.72837265577738,97.57205548327342,97.09856110247924
"2022-09-28 15:45:00",,29.189352692075012,97.66026418506185,97.10869418361143
"2022-09-28 16:00:00",19.470068022426336,29.552329098608592,97.70436853595608,97.22353576977639
"2022-09-28 16:15:00",,30.187537810042347,97.70436853595608,97.4802404917922
"2022-09-28 16:30:00",20.923246048538985,31.669691470054445,97.70436853595608,96.75403634398432
"2022-09-28 16:45:00",,29.885057471264364,97.70436853595608,96.60879551442275
"2022-09-28 17:00:00",21.64430903231202,28.463399879007866,97.70436853595608,96.69661555090184
"2022-09-28 17:15:00",,30.429522081064732,97.70436853595608,96.61555090184422
"2022-09-28 17:30:00",22.53065039742781,30.127041742286753,97.70436853595608,96.45004391001824
"2022-09-28 17:45:00",,29.24984875983061,97.70436853595608,96.75741403769507
"2022-09-28 18:00:00",23.36780861696965,29.189352692075012,97.70436853595608,96.68986016348038
"2022-09-28 18:15:00",,28.554143980641257,97.70289839092628,96.47368776599338
"2022-09-28 18:30:00",25.098692476318195,29.09860859044162,97.69995810086665,96.82834560562048
"2022-09-28 18:45:00",,28.28191167574108,97.69995810086665,95.23069648044316
"2022-09-28 19:00:00",26.20128956517851,29.128856624319422,97.69995810086665,93.2479902722421
"2022-09-28 19:15:00",,29.915305505142165,97.69995810086665,92.92710936972234
"2022-09-28 19:30:00",26.46520211968546,30.580762250453724,97.69995810086665,92.3799229885834
"2022-09-28 19:45:00",,29.85480943738657,97.69995810086665,92.73795852192124
"2022-09-28 20:00:00",26.11421237139612,28.130671506352083,97.69995810086665,92.06917516719584
"2022-09-28 20:15:00",,29.58257713248639,98.31153843326645,92.09619671688172
"2022-09-28 20:30:00",28.30466494295231,32.78886872353297,99.53469909806603,91.68411808417213
"2022-09-28 20:45:00",,30.97398669086509,99.53469909806603,91.80571505775856
"2022-09-28 21:00:00",69.94989668080733,30.157289776164546,99.53469909806603,91.68411808417213
"2022-09-28 21:15:00",,27.979431336963096,99.53396402555111,91.70438424643653
"2022-09-28 21:30:00",71.74258308907596,28.37265577737447,99.53469909806603,91.51185570492468
"2022-09-28 21:45:00",,29.552329098608592,99.53469909806603,91.66385192190772
"2022-09-28 22:00:00",62.144779551436734,27.041742286751365,99.53469909806603,91.70438424643653
"2022-09-28 22:15:00",,28.10042347247429,99.53469909806603,91.78544889549416
"2022-09-28 22:30:00",50.114019119385404,28.160919540229884,99.53469909806603,92.89333243261501
"2022-09-28 22:45:00",,28.67513611615245,99.53469909806603,93.20408025400256
"2022-09-28 23:00:00",37.39196729443596,28.160919540229884,99.53469909806603,93.23785719110991
